size,model,embedding,tissue,seed,shuffled,acc,precision,recall,f1
large,transformer,hyena,Esophagus_Mucosa,17,yes,0.5555555555555556,0.5846883468834688,0.5555555555555556,0.5617283950617284
middle,transformer,hyena,Nerve_Tibial,1024,yes,0.6470588235294118,0.6469562541668803,0.6470588235294118,0.6464460784313725
small,transformer,hyena,Heart_Left_Ventricle,1024,yes,0.56,0.52,0.56,0.518095238095238
small,transformer,hyena,Nerve_Tibial,17,yes,0.6739130434782609,0.675477602108037,0.6739130434782609,0.6743773343513341
middle,transformer,hyena,Nerve_Tibial,17,yes,0.6470588235294118,0.6814195599774348,0.6470588235294118,0.6501225490196078
small,transformer,hyena,Esophagus_Mucosa,510,yes,0.6744186046511628,0.6794523306151213,0.6744186046511628,0.6754802831142568
large,transformer,hyena,Heart_Left_Ventricle,510,yes,0.5,0.5,0.5,0.4598214285714285
large,transformer,hyena,Nerve_Tibial,1024,yes,0.6283185840707964,0.6292950869697894,0.6283185840707964,0.6286102361548589
small,transformer,hyena,Nerve_Tibial,510,yes,0.5652173913043478,0.5705685618729097,0.5652173913043478,0.5635704874835309
middle,transformer,hyena,Heart_Left_Ventricle,1024,yes,0.6538461538461539,0.657051282051282,0.6538461538461539,0.627666451195863
middle,transformer,hyena,Esophagus_Mucosa,1024,yes,0.5384615384615384,0.5587590819974628,0.5384615384615384,0.5455512229705778
large,transformer,hyena,Heart_Left_Ventricle,17,yes,0.7045454545454546,0.4963842975206612,0.7045454545454546,0.5824242424242424
small,transformer,hyena,Nerve_Tibial,1024,yes,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131
large,transformer,hyena,Nerve_Tibial,510,yes,0.6194690265486725,0.6300379266750948,0.6194690265486725,0.6188131956504407
middle,transformer,hyena,Nerve_Tibial,510,yes,0.6470588235294118,0.6475694444444444,0.6470588235294118,0.6467532467532467
large,transformer,hyena,Nerve_Tibial,17,yes,0.672566371681416,0.6762259631379333,0.672566371681416,0.6730798722355109
middle,transformer,hyena,Heart_Left_Ventricle,17,yes,0.7307692307692307,0.7836538461538461,0.7307692307692307,0.7287749287749287
middle,transformer,hyena,Esophagus_Mucosa,510,yes,0.6923076923076923,0.6987660016145774,0.6923076923076923,0.6913960113960115
large,transformer,hyena,Esophagus_Mucosa,1024,yes,0.4691358024691358,0.5062031728698396,0.4691358024691358,0.4754817652901945
small,transformer,hyena,Esophagus_Mucosa,1024,yes,0.6511627906976745,0.722659511031604,0.6511627906976745,0.6384638078990238
middle,transformer,hyena,Heart_Left_Ventricle,510,yes,0.6923076923076923,0.6932692307692307,0.6923076923076923,0.6885780885780886
small,transformer,hyena,Esophagus_Mucosa,17,yes,0.5116279069767442,0.540033222591362,0.5116279069767442,0.5020363110417538
large,transformer,hyena,Heart_Left_Ventricle,1024,yes,0.6136363636363636,0.766384778012685,0.6136363636363636,0.488384994105818
small,transformer,hyena,Heart_Left_Ventricle,17,yes,0.68,0.7044444444444444,0.68,0.6737662337662337
small,transformer,hyena,Heart_Left_Ventricle,510,yes,0.6,0.6982456140350877,0.6,0.5733333333333333
middle,transformer,hyena,Esophagus_Mucosa,17,yes,0.6923076923076923,0.6987660016145774,0.6923076923076923,0.6913960113960115
large,transformer,hyena,Esophagus_Mucosa,510,yes,0.6172839506172839,0.6240012268997777,0.6172839506172839,0.6198093353893301
large,transformer,hyena,Esophagus_Mucosa,17,no,0.5657894736842105,0.5714546783625731,0.5657894736842105,0.5661654135338345
middle,transformer,hyena,Nerve_Tibial,1024,no,0.5151515151515151,0.5452214452214452,0.5151515151515151,0.5124777183600714
small,transformer,hyena,Heart_Left_Ventricle,1024,no,0.631578947368421,0.7748538011695907,0.631578947368421,0.5327687033676145
small,transformer,hyena,Nerve_Tibial,17,no,0.490566037735849,0.4893355209187859,0.490566037735849,0.4883772774253693
middle,transformer,hyena,Nerve_Tibial,17,no,0.5909090909090909,0.6082111436950146,0.5909090909090909,0.5928853754940712
small,transformer,hyena,Esophagus_Mucosa,510,no,0.6170212765957447,0.6301264261486278,0.6170212765957447,0.619110251450677
large,transformer,hyena,Heart_Left_Ventricle,510,no,0.6,0.36,0.6,0.45
large,transformer,hyena,Nerve_Tibial,1024,no,0.5773195876288659,0.5800438692695766,0.5773195876288659,0.5781313071874576
small,transformer,hyena,Nerve_Tibial,510,no,0.5094339622641509,0.5087833441769681,0.5094339622641509,0.5083827493261455
middle,transformer,hyena,Heart_Left_Ventricle,1024,no,0.5666666666666667,0.562962962962963,0.5666666666666667,0.5641904761904761
middle,transformer,hyena,Esophagus_Mucosa,1024,no,0.5,0.578125,0.5,0.5137254901960785
large,transformer,hyena,Heart_Left_Ventricle,17,no,0.5,0.554945054945055,0.5,0.493734335839599
small,transformer,hyena,Nerve_Tibial,1024,no,0.5283018867924528,0.5275999550763701,0.5283018867924528,0.5231987698085991
large,transformer,hyena,Nerve_Tibial,510,no,0.5773195876288659,0.5821849358300022,0.5773195876288659,0.5782195778606792
middle,transformer,hyena,Nerve_Tibial,510,no,0.5909090909090909,0.6023875114784206,0.5909090909090909,0.5932705022984402
large,transformer,hyena,Nerve_Tibial,17,no,0.5773195876288659,0.5821849358300022,0.5773195876288659,0.5782195778606792
middle,transformer,hyena,Heart_Left_Ventricle,17,no,0.5666666666666667,0.5708333333333333,0.5666666666666667,0.5681257014590348
middle,transformer,hyena,Esophagus_Mucosa,510,no,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345
large,transformer,hyena,Esophagus_Mucosa,1024,no,0.5657894736842105,0.5744324045407637,0.5657894736842105,0.5652631578947368
small,transformer,hyena,Esophagus_Mucosa,1024,no,0.5957446808510638,0.5891113892365457,0.5957446808510638,0.5899942495687177
middle,transformer,hyena,Heart_Left_Ventricle,510,no,0.5,0.5133928571428571,0.5,0.5016685205784205
small,transformer,hyena,Esophagus_Mucosa,17,no,0.7021276595744681,0.6996820738566887,0.7021276595744681,0.6996080627099664
large,transformer,hyena,Heart_Left_Ventricle,1024,no,0.475,0.4693333333333333,0.475,0.471889400921659
small,transformer,hyena,Heart_Left_Ventricle,17,no,0.631578947368421,0.6265664160401002,0.631578947368421,0.627307398932113
small,transformer,hyena,Heart_Left_Ventricle,510,no,0.631578947368421,0.6265664160401002,0.631578947368421,0.627307398932113
middle,transformer,hyena,Esophagus_Mucosa,17,no,0.5689655172413793,0.5630747126436783,0.5689655172413793,0.565868793280404
large,transformer,hyena,Esophagus_Mucosa,510,no,0.5526315789473685,0.5660252782493869,0.5526315789473685,0.5495248538011696
middle,transformer,dnabert,Esophagus_Mucosa,17,yes,0.7115384615384616,0.7131096028154852,0.7115384615384616,0.7053962297864736
small,transformer,dnabert,Esophagus_Mucosa,510,yes,0.6511627906976745,0.6479254756871036,0.6511627906976745,0.6304815768370404
large,transformer,dnabert,Heart_Left_Ventricle,17,yes,0.5909090909090909,0.5231259968102072,0.5909090909090909,0.5289256198347108
middle,transformer,dnabert,Esophagus_Mucosa,510,yes,0.5192307692307693,0.540825740975666,0.5192307692307693,0.5204758245823728
small,transformer,dnabert,Esophagus_Mucosa,1024,yes,0.6046511627906976,0.6035801713586292,0.6046511627906976,0.6037884266483969
large,transformer,dnabert,Nerve_Tibial,1024,yes,0.5575221238938053,0.5600896937744989,0.5575221238938053,0.5543834882656877
middle,transformer,dnabert,Heart_Left_Ventricle,17,yes,0.6538461538461539,0.6568047337278107,0.6538461538461539,0.6543589743589743
small,transformer,dnabert,Nerve_Tibial,510,yes,0.6086956521739131,0.6138443935926773,0.6086956521739131,0.56152950310559
large,transformer,dnabert,Esophagus_Mucosa,17,yes,0.6172839506172839,0.6139298311917359,0.6172839506172839,0.6147585658452378
middle,transformer,dnabert,Heart_Left_Ventricle,510,yes,0.5,0.5486111111111112,0.5,0.4842578710644677
middle,transformer,dnabert,Esophagus_Mucosa,1024,yes,0.5769230769230769,0.6923076923076923,0.5769230769230769,0.5476781283232897
large,transformer,dnabert,Heart_Left_Ventricle,1024,yes,0.5909090909090909,0.3491735537190083,0.5909090909090909,0.438961038961039
middle,transformer,dnabert,Heart_Left_Ventricle,1024,yes,0.4230769230769231,0.3916666666666666,0.4230769230769231,0.3779904306220095
small,transformer,dnabert,Esophagus_Mucosa,17,yes,0.5581395348837209,0.5363840960240059,0.5581395348837209,0.5448254719046993
small,transformer,dnabert,Nerve_Tibial,17,yes,0.5652173913043478,0.5605590062111802,0.5652173913043478,0.5618272734977541
small,transformer,dnabert,Nerve_Tibial,1024,yes,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131
small,transformer,dnabert,Heart_Left_Ventricle,17,yes,0.68,0.6679365079365078,0.68,0.6694117647058824
middle,transformer,dnabert,Nerve_Tibial,510,yes,0.5147058823529411,0.6286764705882353,0.5147058823529411,0.3993795773662359
middle,transformer,dnabert,Nerve_Tibial,17,yes,0.5588235294117647,0.5657439446366782,0.5588235294117647,0.5603553921568628
large,transformer,dnabert,Nerve_Tibial,510,yes,0.5663716814159292,0.569948100339344,0.5663716814159292,0.567051722690271
large,transformer,dnabert,Nerve_Tibial,17,yes,0.5398230088495575,0.5364451385273874,0.5398230088495575,0.5354208054903378
large,transformer,dnabert,Heart_Left_Ventricle,510,yes,0.3863636363636363,0.3635235732009926,0.3863636363636363,0.3595687331536388
middle,transformer,dnabert,Nerve_Tibial,1024,yes,0.5147058823529411,0.5102941176470589,0.5147058823529411,0.4861591695501731
small,transformer,dnabert,Heart_Left_Ventricle,1024,yes,0.64,0.7387012987012986,0.64,0.665668449197861
large,transformer,dnabert,Esophagus_Mucosa,510,yes,0.6172839506172839,0.612321471798596,0.6172839506172839,0.6124279182698427
large,transformer,dnabert,Esophagus_Mucosa,1024,yes,0.5185185185185185,0.5190625141665532,0.5185185185185185,0.5180779376295619
small,transformer,dnabert,Heart_Left_Ventricle,510,yes,0.72,0.8090909090909091,0.72,0.6711018711018711
large,transformer,dnabert,Esophagus_Mucosa,17,no,0.5789473684210527,0.5833242149031622,0.5789473684210527,0.5795309479520006
middle,transformer,dnabert,Nerve_Tibial,1024,no,0.5909090909090909,0.5828660722492875,0.5909090909090909,0.5834818775995246
small,transformer,dnabert,Heart_Left_Ventricle,1024,no,0.6842105263157895,0.6815114709851552,0.6842105263157895,0.674812030075188
small,transformer,dnabert,Nerve_Tibial,17,no,0.660377358490566,0.66177897574124,0.660377358490566,0.6601354620222545
middle,transformer,dnabert,Nerve_Tibial,17,no,0.5303030303030303,0.5191960045347305,0.5303030303030303,0.5217754890957504
small,transformer,dnabert,Esophagus_Mucosa,510,no,0.5319148936170213,0.552022445639467,0.5319148936170213,0.5331868640148011
large,transformer,dnabert,Heart_Left_Ventricle,510,no,0.45,0.6166666666666667,0.45,0.3593406593406593
large,transformer,dnabert,Nerve_Tibial,1024,no,0.5154639175257731,0.5486809246334123,0.5154639175257731,0.4942889548916979
small,transformer,dnabert,Nerve_Tibial,510,no,0.5283018867924528,0.5280053908355795,0.5283018867924528,0.5279655601520196
middle,transformer,dnabert,Heart_Left_Ventricle,1024,no,0.5,0.5133928571428571,0.5,0.5016685205784205
middle,transformer,dnabert,Esophagus_Mucosa,1024,no,0.5344827586206896,0.6142241379310345,0.5344827586206896,0.5472616632860041
large,transformer,dnabert,Heart_Left_Ventricle,17,no,0.4,0.16,0.4,0.2285714285714285
small,transformer,dnabert,Nerve_Tibial,1024,no,0.6037735849056604,0.6094982183538757,0.6037735849056604,0.5956902773481803
large,transformer,dnabert,Nerve_Tibial,510,no,0.5670103092783505,0.5654393716249386,0.5670103092783505,0.5659847092357283
middle,transformer,dnabert,Nerve_Tibial,510,no,0.4696969696969697,0.4767769864544057,0.4696969696969697,0.4722826125194363
large,transformer,dnabert,Nerve_Tibial,17,no,0.5257731958762887,0.53377390078421,0.5257731958762887,0.5261764499614279
middle,transformer,dnabert,Heart_Left_Ventricle,17,no,0.6333333333333333,0.6372023809523809,0.6333333333333333,0.6345679012345679
middle,transformer,dnabert,Esophagus_Mucosa,510,no,0.6724137931034483,0.6600985221674878,0.6724137931034483,0.6644407954752782
large,transformer,dnabert,Esophagus_Mucosa,1024,no,0.5921052631578947,0.5930190058479532,0.5921052631578947,0.5924598925587312
small,transformer,dnabert,Esophagus_Mucosa,1024,no,0.5531914893617021,0.5561530667913647,0.5531914893617021,0.5544251990091157
middle,transformer,dnabert,Heart_Left_Ventricle,510,no,0.5666666666666667,0.5944444444444444,0.5666666666666667,0.564256581386726
small,transformer,dnabert,Esophagus_Mucosa,17,no,0.5106382978723404,0.533806146572104,0.5106382978723404,0.5106382978723404
large,transformer,dnabert,Heart_Left_Ventricle,1024,no,0.6,0.36,0.6,0.45
small,transformer,dnabert,Heart_Left_Ventricle,17,no,0.6842105263157895,0.7029239766081871,0.6842105263157895,0.6859649122807017
small,transformer,dnabert,Heart_Left_Ventricle,510,no,0.6842105263157895,0.7017543859649122,0.6842105263157895,0.6558704453441295
middle,transformer,dnabert,Esophagus_Mucosa,17,no,0.6724137931034483,0.452140309155767,0.6724137931034483,0.5407038748666904
large,transformer,dnabert,Esophagus_Mucosa,510,no,0.5921052631578947,0.6155231829573935,0.5921052631578947,0.585623960372382
large,transformer,NT,Esophagus_Mucosa,17,yes,0.5925925925925926,0.7649572649572649,0.5925925925925926,0.4748801334167188
middle,transformer,NT,Nerve_Tibial,1024,yes,0.6176470588235294,0.6131053351573188,0.6176470588235294,0.6148459383753502
small,transformer,NT,Heart_Left_Ventricle,1024,yes,0.6,0.36,0.6,0.45
small,transformer,NT,Nerve_Tibial,17,yes,0.5217391304347826,0.5181795067378592,0.5217391304347826,0.5189799331103678
middle,transformer,NT,Nerve_Tibial,17,yes,0.5441176470588235,0.5474418604651162,0.5441176470588235,0.535989434294519
small,transformer,NT,Esophagus_Mucosa,510,yes,0.4186046511627907,0.1752298539751217,0.4186046511627907,0.2470453678993518
large,transformer,NT,Heart_Left_Ventricle,510,yes,0.6363636363636364,0.6435606060606062,0.6363636363636364,0.6386602870813397
large,transformer,NT,Nerve_Tibial,1024,yes,0.5309734513274337,0.531684259160536,0.5309734513274337,0.5035793266657067
small,transformer,NT,Nerve_Tibial,510,yes,0.5434782608695652,0.5426915113871635,0.5434782608695652,0.5428282536472627
middle,transformer,NT,Heart_Left_Ventricle,1024,yes,0.5,0.25,0.5,0.3333333333333333
middle,transformer,NT,Esophagus_Mucosa,1024,yes,0.5384615384615384,0.522938322938323,0.5384615384615384,0.5178505704821494
large,transformer,NT,Heart_Left_Ventricle,17,yes,0.5227272727272727,0.2732438016528925,0.5227272727272727,0.3588873812754409
small,transformer,NT,Nerve_Tibial,1024,yes,0.6304347826086957,0.6626254180602007,0.6304347826086957,0.6316579299002981
large,transformer,NT,Nerve_Tibial,510,yes,0.5309734513274337,0.2819328060145665,0.5309734513274337,0.3683052841577574
middle,transformer,NT,Nerve_Tibial,510,yes,0.4705882352941176,0.4764705882352941,0.4705882352941176,0.4669117647058823
large,transformer,NT,Nerve_Tibial,17,yes,0.4247787610619469,0.41805483255249,0.4247787610619469,0.4206188645971478
middle,transformer,NT,Heart_Left_Ventricle,17,yes,0.5,0.25,0.5,0.3333333333333333
middle,transformer,NT,Esophagus_Mucosa,510,yes,0.6153846153846154,0.378698224852071,0.6153846153846154,0.4688644688644688
large,transformer,NT,Esophagus_Mucosa,1024,yes,0.5185185185185185,0.2688614540466392,0.5185185185185185,0.3541102077687443
small,transformer,NT,Esophagus_Mucosa,1024,yes,0.6744186046511628,0.4548404542996214,0.6744186046511628,0.5432816537467701
middle,transformer,NT,Heart_Left_Ventricle,510,yes,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
small,transformer,NT,Esophagus_Mucosa,17,yes,0.4651162790697674,0.4594638242894056,0.4651162790697674,0.4620580531067587
large,transformer,NT,Heart_Left_Ventricle,1024,yes,0.4545454545454545,0.4696969696969697,0.4545454545454545,0.4373205741626794
small,transformer,NT,Heart_Left_Ventricle,17,yes,0.56,0.3136,0.56,0.402051282051282
small,transformer,NT,Heart_Left_Ventricle,510,yes,0.52,0.52,0.52,0.52
middle,transformer,NT,Esophagus_Mucosa,17,yes,0.5192307692307693,0.2696005917159763,0.5192307692307693,0.3549172346640701
large,transformer,NT,Esophagus_Mucosa,510,yes,0.5555555555555556,0.3086419753086419,0.5555555555555556,0.3968253968253968
