size,model,embedding,tissue,seed,shuffled,acc,precision,recall,f1
large,transformer,NT,Esophagus_Mucosa,17,no,0.4473684210526316,0.4233506300963676,0.4473684210526316,0.3249643797763482
middle,transformer,NT,Nerve_Tibial,1024,no,0.5757575757575758,0.3314967860422406,0.5757575757575758,0.4207459207459207
small,transformer,NT,Heart_Left_Ventricle,1024,no,0.5789473684210527,0.335180055401662,0.5789473684210527,0.4245614035087719
small,transformer,NT,Nerve_Tibial,17,no,0.5094339622641509,0.2595229619081524,0.5094339622641509,0.3438679245283019
middle,transformer,NT,Nerve_Tibial,17,no,0.5757575757575758,0.3314967860422406,0.5757575757575758,0.4207459207459207
small,transformer,NT,Esophagus_Mucosa,510,no,0.574468085106383,0.3300135808057945,0.574468085106383,0.4192064404830362
large,transformer,NT,Heart_Left_Ventricle,510,no,0.55,0.5958333333333333,0.55,0.55
large,transformer,NT,Nerve_Tibial,1024,no,0.5463917525773195,0.5366979535313126,0.5463917525773195,0.529943345407263
small,transformer,NT,Nerve_Tibial,510,no,0.5094339622641509,0.2595229619081524,0.5094339622641509,0.3438679245283019
middle,transformer,NT,Heart_Left_Ventricle,1024,no,0.5666666666666667,0.321111111111111,0.5666666666666667,0.4099290780141844
middle,transformer,NT,Esophagus_Mucosa,1024,no,0.6724137931034483,0.452140309155767,0.6724137931034483,0.5407038748666904
large,transformer,NT,Heart_Left_Ventricle,17,no,0.4,0.16,0.4,0.2285714285714285
small,transformer,NT,Nerve_Tibial,1024,no,0.5094339622641509,0.2595229619081524,0.5094339622641509,0.3438679245283019
large,transformer,NT,Nerve_Tibial,510,no,0.4432989690721649,0.4503128028901225,0.4432989690721649,0.4437723543025458
middle,transformer,NT,Nerve_Tibial,510,no,0.5757575757575758,0.3314967860422406,0.5757575757575758,0.4207459207459207
large,transformer,NT,Nerve_Tibial,17,no,0.5670103092783505,0.5597532603359586,0.5670103092783505,0.54729311024731
middle,transformer,NT,Heart_Left_Ventricle,17,no,0.5666666666666667,0.321111111111111,0.5666666666666667,0.4099290780141844
middle,transformer,NT,Esophagus_Mucosa,510,no,0.6724137931034483,0.452140309155767,0.6724137931034483,0.5407038748666904
large,transformer,NT,Esophagus_Mucosa,1024,no,0.4605263157894737,0.212084487534626,0.4605263157894737,0.2904220009483167
small,transformer,NT,Esophagus_Mucosa,1024,no,0.574468085106383,0.3300135808057945,0.574468085106383,0.4192064404830362
middle,transformer,NT,Heart_Left_Ventricle,510,no,0.4333333333333333,0.4518518518518518,0.4333333333333333,0.4301816833518724
small,transformer,NT,Esophagus_Mucosa,17,no,0.5319148936170213,0.5447116867098366,0.5319148936170213,0.534468085106383
large,transformer,NT,Heart_Left_Ventricle,1024,no,0.4,0.16,0.4,0.2285714285714285
small,transformer,NT,Heart_Left_Ventricle,17,no,0.5789473684210527,0.5668016194331984,0.5789473684210527,0.5664160401002506
small,transformer,NT,Heart_Left_Ventricle,510,no,0.4736842105263157,0.4900584795321638,0.4736842105263157,0.4766081871345029
middle,transformer,NT,Esophagus_Mucosa,17,no,0.6724137931034483,0.452140309155767,0.6724137931034483,0.5407038748666904
large,transformer,NT,Esophagus_Mucosa,510,no,0.5,0.652112676056338,0.5,0.3892534864643149
large,transformer,gpn,Esophagus_Mucosa,17,yes,0.5185185185185185,0.5666539827498731,0.5185185185185185,0.4266918173365708
middle,transformer,gpn,Nerve_Tibial,1024,yes,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.5588235294117647
small,transformer,gpn,Heart_Left_Ventricle,1024,yes,0.64,0.6519999999999999,0.64,0.6365217391304349
small,transformer,gpn,Nerve_Tibial,17,yes,0.6304347826086957,0.6306818181818182,0.6304347826086957,0.6302600472813239
middle,transformer,gpn,Nerve_Tibial,17,yes,0.5882352941176471,0.615916955017301,0.5882352941176471,0.5940144478844168
small,transformer,gpn,Esophagus_Mucosa,510,yes,0.6744186046511628,0.6779964221824687,0.6744186046511628,0.661983204134367
large,transformer,gpn,Heart_Left_Ventricle,510,yes,0.6590909090909091,0.6564666270548624,0.6590909090909091,0.6574369027199215
large,transformer,gpn,Nerve_Tibial,1024,yes,0.584070796460177,0.532707136572996,0.584070796460177,0.5303491904391368
small,transformer,gpn,Nerve_Tibial,510,yes,0.6086956521739131,0.598971482000935,0.6086956521739131,0.5991710027339272
middle,transformer,gpn,Heart_Left_Ventricle,1024,yes,0.6153846153846154,0.6272189349112426,0.6153846153846154,0.6176739926739927
middle,transformer,gpn,Esophagus_Mucosa,1024,yes,0.4807692307692308,0.5029585798816568,0.4807692307692308,0.4476011793084964
large,transformer,gpn,Heart_Left_Ventricle,17,yes,0.5454545454545454,0.5439234449760766,0.5454545454545454,0.5435606060606061
small,transformer,gpn,Nerve_Tibial,1024,yes,0.5652173913043478,0.5836627140974966,0.5652173913043478,0.5702341137123746
large,transformer,gpn,Nerve_Tibial,510,yes,0.4778761061946903,0.4741228635033945,0.4778761061946903,0.4650380257202487
middle,transformer,gpn,Nerve_Tibial,510,yes,0.6470588235294118,0.6533290823104309,0.6470588235294118,0.649644473173885
large,transformer,gpn,Nerve_Tibial,17,yes,0.5486725663716814,0.5683554948528085,0.5486725663716814,0.5486725663716814
middle,transformer,gpn,Heart_Left_Ventricle,17,yes,0.7307692307692307,0.7971611721611721,0.7307692307692307,0.7368238957444354
middle,transformer,gpn,Esophagus_Mucosa,510,yes,0.4230769230769231,0.1789940828402367,0.4230769230769231,0.2515592515592516
large,transformer,gpn,Esophagus_Mucosa,1024,yes,0.5185185185185185,0.5782975958414555,0.5185185185185185,0.5013786422237126
small,transformer,gpn,Esophagus_Mucosa,1024,yes,0.5581395348837209,0.5616585067319462,0.5581395348837209,0.5596018419938686
middle,transformer,gpn,Heart_Left_Ventricle,510,yes,0.6153846153846154,0.6452214452214453,0.6153846153846154,0.6153846153846154
small,transformer,gpn,Esophagus_Mucosa,17,yes,0.5581395348837209,0.5606673407482305,0.5581395348837209,0.559103769395704
large,transformer,gpn,Heart_Left_Ventricle,1024,yes,0.6136363636363636,0.6154714850367025,0.6136363636363636,0.6142378638486578
small,transformer,gpn,Heart_Left_Ventricle,17,yes,0.68,0.4624,0.68,0.5504761904761906
small,transformer,gpn,Heart_Left_Ventricle,510,yes,0.6,0.657142857142857,0.6,0.5470588235294118
middle,transformer,gpn,Esophagus_Mucosa,17,yes,0.4807692307692308,0.4792663476874003,0.4807692307692308,0.4711864406779661
large,transformer,gpn,Esophagus_Mucosa,510,yes,0.5308641975308642,0.5283469376422899,0.5308641975308642,0.5078614097968936
large,transformer,gpn,Esophagus_Mucosa,17,no,0.4868421052631579,0.4681242247031721,0.4868421052631579,0.4634349030470913
middle,transformer,gpn,Nerve_Tibial,1024,no,0.5757575757575758,0.5464320625610948,0.5757575757575758,0.4675757575757576
small,transformer,gpn,Heart_Left_Ventricle,1024,no,0.5789473684210527,0.335180055401662,0.5789473684210527,0.4245614035087719
small,transformer,gpn,Nerve_Tibial,17,no,0.5660377358490566,0.6854676836611803,0.5660377358490566,0.4903780633943466
middle,transformer,gpn,Nerve_Tibial,17,no,0.6060606060606061,0.5963109354413704,0.6060606060606061,0.591991341991342
small,transformer,gpn,Esophagus_Mucosa,510,no,0.5957446808510638,0.5839510927120439,0.5957446808510638,0.5760640940271216
large,transformer,gpn,Heart_Left_Ventricle,510,no,0.55,0.5595959595959596,0.55,0.553452685421995
large,transformer,gpn,Nerve_Tibial,1024,no,0.5567010309278351,0.594450428271016,0.5567010309278351,0.5412074600995231
small,transformer,gpn,Nerve_Tibial,510,no,0.5471698113207547,0.5480862533692722,0.5471698113207547,0.5468472826963393
middle,transformer,gpn,Heart_Left_Ventricle,1024,no,0.5,0.5133928571428571,0.5,0.5016685205784205
middle,transformer,gpn,Esophagus_Mucosa,1024,no,0.7241379310344828,0.7441769681197137,0.7241379310344828,0.6646676661669166
large,transformer,gpn,Heart_Left_Ventricle,17,no,0.6,0.6199999999999999,0.6,0.604040404040404
small,transformer,gpn,Nerve_Tibial,1024,no,0.5283018867924528,0.5384688934217235,0.5283018867924528,0.5091484012063213
large,transformer,gpn,Nerve_Tibial,510,no,0.6597938144329897,0.6712524977453979,0.6597938144329897,0.6597938144329897
middle,transformer,gpn,Nerve_Tibial,510,no,0.5757575757575758,0.5599747474747474,0.5757575757575758,0.5543095259981003
large,transformer,gpn,Nerve_Tibial,17,no,0.5773195876288659,0.5821849358300022,0.5773195876288659,0.5782195778606792
middle,transformer,gpn,Heart_Left_Ventricle,17,no,0.5333333333333333,0.5250398724082934,0.5333333333333333,0.5268518518518519
middle,transformer,gpn,Esophagus_Mucosa,510,no,0.6379310344827587,0.5617816091954023,0.6379310344827587,0.569655172413793
large,transformer,gpn,Esophagus_Mucosa,1024,no,0.5,0.5304709141274238,0.5,0.4681159420289854
small,transformer,gpn,Esophagus_Mucosa,1024,no,0.5531914893617021,0.5449311639549437,0.5531914893617021,0.5468357495233195
middle,transformer,gpn,Heart_Left_Ventricle,510,no,0.6,0.6246913580246913,0.6,0.5204545454545454
small,transformer,gpn,Esophagus_Mucosa,17,no,0.5957446808510638,0.6227738376674546,0.5957446808510638,0.5957446808510638
large,transformer,gpn,Heart_Left_Ventricle,1024,no,0.6,0.6090909090909091,0.6,0.6030690537084399
small,transformer,gpn,Heart_Left_Ventricle,17,no,0.5263157894736842,0.5181704260651628,0.5263157894736842,0.5208237986270023
small,transformer,gpn,Heart_Left_Ventricle,510,no,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527
middle,transformer,gpn,Esophagus_Mucosa,17,no,0.6724137931034483,0.452140309155767,0.6724137931034483,0.5407038748666904
large,transformer,gpn,Esophagus_Mucosa,510,no,0.5,0.5221493027071369,0.5,0.4808238636363637
large,transformer,enformer-pca,Esophagus_Mucosa,17,yes,0.6,0.36,0.6,0.45
middle,transformer,enformer-pca,Nerve_Tibial,1024,yes,0.5074626865671642,0.2575183782579639,0.5074626865671642,0.3416580464016551
small,transformer,enformer-pca,Heart_Left_Ventricle,1024,yes,0.5833333333333334,0.3402777777777778,0.5833333333333334,0.4298245614035088
small,transformer,enformer-pca,Nerve_Tibial,17,yes,0.5217391304347826,0.2722117202268431,0.5217391304347826,0.3577639751552794
middle,transformer,enformer-pca,Nerve_Tibial,17,yes,0.6119402985074627,0.6173677069199457,0.6119402985074627,0.6002625760088447
small,transformer,enformer-pca,Esophagus_Mucosa,510,yes,0.5813953488372093,0.3380205516495403,0.5813953488372093,0.4274965800273598
large,transformer,enformer-pca,Heart_Left_Ventricle,510,yes,0.5813953488372093,0.3380205516495403,0.5813953488372093,0.4274965800273598
large,transformer,enformer-pca,Nerve_Tibial,1024,yes,0.5178571428571429,0.2681760204081633,0.5178571428571429,0.3533613445378151
small,transformer,enformer-pca,Nerve_Tibial,510,yes,0.4347826086956521,0.1890359168241966,0.4347826086956521,0.2635046113306983
middle,transformer,enformer-pca,Heart_Left_Ventricle,1024,yes,0.44,0.1936,0.44,0.2688888888888889
middle,transformer,enformer-pca,Esophagus_Mucosa,1024,yes,0.6153846153846154,0.378698224852071,0.6153846153846154,0.4688644688644688
large,transformer,enformer-pca,Heart_Left_Ventricle,17,yes,0.5116279069767442,0.261763115197404,0.5116279069767442,0.3463327370304114
small,transformer,enformer-pca,Nerve_Tibial,1024,yes,0.5217391304347826,0.2722117202268431,0.5217391304347826,0.3577639751552794
large,transformer,enformer-pca,Nerve_Tibial,510,yes,0.5178571428571429,0.2681760204081633,0.5178571428571429,0.3533613445378151
middle,transformer,enformer-pca,Nerve_Tibial,510,yes,0.5223880597014925,0.2728892849186901,0.5223880597014925,0.3585016095990635
large,transformer,enformer-pca,Nerve_Tibial,17,yes,0.5178571428571429,0.5225155279503105,0.5178571428571429,0.5141483516483517
middle,transformer,enformer-pca,Heart_Left_Ventricle,17,yes,0.44,0.1936,0.44,0.2688888888888889
middle,transformer,enformer-pca,Esophagus_Mucosa,510,yes,0.5769230769230769,0.3328402366863905,0.5769230769230769,0.4221388367729831
large,transformer,enformer-pca,Esophagus_Mucosa,1024,yes,0.55,0.3025,0.55,0.3903225806451613
small,transformer,enformer-pca,Esophagus_Mucosa,1024,yes,0.5581395348837209,0.3115197404002163,0.5581395348837209,0.3998611593196806
middle,transformer,enformer-pca,Heart_Left_Ventricle,510,yes,0.52,0.2704,0.52,0.3557894736842105
small,transformer,enformer-pca,Esophagus_Mucosa,17,yes,0.5348837209302325,0.2861005949161708,0.5348837209302325,0.3727977448907681
large,transformer,enformer-pca,Heart_Left_Ventricle,1024,yes,0.5813953488372093,0.3380205516495403,0.5813953488372093,0.4274965800273598
small,transformer,enformer-pca,Heart_Left_Ventricle,17,yes,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
small,transformer,enformer-pca,Heart_Left_Ventricle,510,yes,0.4583333333333333,0.2100694444444444,0.4583333333333333,0.2880952380952381
middle,transformer,enformer-pca,Esophagus_Mucosa,17,yes,0.5192307692307693,0.2696005917159763,0.5192307692307693,0.3549172346640701
large,transformer,enformer-pca,Esophagus_Mucosa,510,yes,0.525,0.275625,0.525,0.3614754098360656
large,transformer,enformer-pca,Esophagus_Mucosa,17,no,0.5394736842105263,0.2910318559556786,0.5394736842105263,0.3780926675663517
middle,transformer,enformer-pca,Nerve_Tibial,1024,no,0.5757575757575758,0.3314967860422406,0.5757575757575758,0.4207459207459207
small,transformer,enformer-pca,Heart_Left_Ventricle,1024,no,0.5789473684210527,0.335180055401662,0.5789473684210527,0.4245614035087719
small,transformer,enformer-pca,Nerve_Tibial,17,no,0.5094339622641509,0.2595229619081524,0.5094339622641509,0.3438679245283019
middle,transformer,enformer-pca,Nerve_Tibial,17,no,0.5757575757575758,0.3314967860422406,0.5757575757575758,0.4207459207459207
small,transformer,enformer-pca,Esophagus_Mucosa,510,no,0.574468085106383,0.3300135808057945,0.574468085106383,0.4192064404830362
large,transformer,enformer-pca,Heart_Left_Ventricle,510,no,0.4,0.16,0.4,0.2285714285714285
large,transformer,enformer-pca,Nerve_Tibial,1024,no,0.5463917525773195,0.2985439472845148,0.5463917525773195,0.3861168384879725
small,transformer,enformer-pca,Nerve_Tibial,510,no,0.5094339622641509,0.2595229619081524,0.5094339622641509,0.3438679245283019
middle,transformer,enformer-pca,Heart_Left_Ventricle,1024,no,0.5666666666666667,0.321111111111111,0.5666666666666667,0.4099290780141844
middle,transformer,enformer-pca,Esophagus_Mucosa,1024,no,0.6724137931034483,0.6681034482758621,0.6724137931034483,0.670060282893107
large,transformer,enformer-pca,Heart_Left_Ventricle,17,no,0.6,0.36,0.6,0.45
small,transformer,enformer-pca,Nerve_Tibial,1024,no,0.5094339622641509,0.2595229619081524,0.5094339622641509,0.3438679245283019
large,transformer,enformer-pca,Nerve_Tibial,510,no,0.4536082474226804,0.2057604421298756,0.4536082474226804,0.2831030196680558
middle,transformer,enformer-pca,Nerve_Tibial,510,no,0.5757575757575758,0.3314967860422406,0.5757575757575758,0.4207459207459207
large,transformer,enformer-pca,Nerve_Tibial,17,no,0.5463917525773195,0.2985439472845148,0.5463917525773195,0.3861168384879725
middle,transformer,enformer-pca,Heart_Left_Ventricle,17,no,0.5666666666666667,0.321111111111111,0.5666666666666667,0.4099290780141844
middle,transformer,enformer-pca,Esophagus_Mucosa,510,no,0.6724137931034483,0.452140309155767,0.6724137931034483,0.5407038748666904
large,transformer,enformer-pca,Esophagus_Mucosa,1024,no,0.5394736842105263,0.2910318559556786,0.5394736842105263,0.3780926675663517
small,transformer,enformer-pca,Esophagus_Mucosa,1024,no,0.574468085106383,0.3300135808057945,0.574468085106383,0.4192064404830362
middle,transformer,enformer-pca,Heart_Left_Ventricle,510,no,0.5666666666666667,0.321111111111111,0.5666666666666667,0.4099290780141844
small,transformer,enformer-pca,Esophagus_Mucosa,17,no,0.574468085106383,0.3300135808057945,0.574468085106383,0.4192064404830362
large,transformer,enformer-pca,Heart_Left_Ventricle,1024,no,0.4,0.16,0.4,0.2285714285714285
small,transformer,enformer-pca,Heart_Left_Ventricle,17,no,0.5789473684210527,0.335180055401662,0.5789473684210527,0.4245614035087719
small,transformer,enformer-pca,Heart_Left_Ventricle,510,no,0.5789473684210527,0.335180055401662,0.5789473684210527,0.4245614035087719
middle,transformer,enformer-pca,Esophagus_Mucosa,17,no,0.6724137931034483,0.452140309155767,0.6724137931034483,0.5407038748666904
large,transformer,enformer-pca,Esophagus_Mucosa,510,no,0.5394736842105263,0.2910318559556786,0.5394736842105263,0.3780926675663517
